user_id,item_id
6071,1448
6071,4731
6071,1721
6071,1089
6071,7002
6071,1015
6071,587
6071,5540
2387,7118
2387,242
2387,3616
2387,8758
2387,459
2952,6241
2952,1028
2952,1351
24892,4998
24892,6768
24892,7421
20561,3080
20561,3899
20561,5620
18164,7921
18164,7891
18164,7799
18164,2371
18164,4948
18154,3766
18154,5853
18154,3793
18154,3485
18154,2371
4254,343
4254,1345
4254,4243
4254,2526
4254,4042
4254,9162
8981,910
8981,1943
8981,4218
8981,1167
8981,3798
24589,10345
24589,4896
24589,7934
16171,3079
16171,4996
16171,1929
16171,9689
16171,5773
15557,5068
15557,4725
15557,4971
15557,4298
15557,4598
6453,3687
6453,3489
6453,579
6453,2020
3333,286
3333,3075
3333,3170
3333,4662
1910,5210
1910,7972
1910,183
1910,4972
13544,6587
13544,5068
13544,1487
13544,4935
8409,837
8409,1790
8409,8564
13185,10058
13185,6162
13185,3118
882,168
882,6397
882,1379
882,79
882,265
882,336
882,2440
17074,2104
17074,7222
17074,2825
24269,9935
24269,7946
24269,10021
23624,7112
23624,9113
23624,9251
23624,5545
23624,9252
23624,5582
23624,5374
23624,5324
23624,4367
23624,5167
14328,2754
14328,1577
14328,5124
14328,5073
14328,3629
14328,2761
5583,5982
5583,4605
5583,493
5583,6341
5583,654
5583,4768
3085,250
3085,7353
3085,3170
10762,3341
10762,4640
10762,4376
10762,4217
769,68
769,170
769,344
769,7913
6146,8662
6146,1455
6146,1609
6146,5186
6146,6444
6146,2265
6146,1888
6146,5649
6146,6499
6146,9366
6146,561
6146,4344
6146,7960
6146,4833
6146,4940
6146,5335
15316,6839
15316,1742
15316,7241
26479,5994
26479,6267
26479,7325
3847,9887
3847,9793
3847,326
3847,7140
3847,7776
3847,8849
7128,5632
7128,641
7128,6311
7128,6655
17362,7946
17362,6119
17362,5734
17362,9104
17362,7528
17362,4883
22969,7048
22969,5839
22969,9604
22969,4191
8577,4975
8577,2048
8577,2657
8577,8208
8577,847
8577,2396
8577,2442
22820,5994
22820,7336
22820,3892
846,78
846,5375
846,6309
846,5940
24875,5035
24875,5068
24875,4992
3926,337
3926,2159
3926,3374
15340,5935
15340,5887
15340,5134
227,561
227,1758
227,2645
227,4971
14708,9036
14708,5407
14708,7980
14708,4259
18511,5959
18511,2670
18511,2485
18511,5447
18511,6062
14242,7321
14242,5773
14242,1577
14242,3449
14242,6075
18453,2474
18453,6894
18453,5335
3532,5602
3532,318
3532,1165
3532,5344
3532,3435
3532,453
3532,4993
19523,2807
19523,4210
19523,4687
19523,3818
19523,4593
21899,9821
21899,3457
21899,5071
21899,8865
23770,4413
23770,8035
23770,8809
23770,5102
23770,5332
25222,6309
25222,5101
25222,6627
25222,5406
17484,5140
17484,10328
17484,4939
17484,10084
20652,9813
20652,3118
20652,6064
20652,5602
20652,8865
26487,5912
26487,9022
26487,6744
18462,9793
18462,2474
18462,9308
18462,5646
7819,2360
7819,1013
7819,755
7877,2045
7877,757
7877,1342
9105,8664
9105,923
9105,2774
9105,1800
25261,5106
25261,8796
25261,5504
25261,5373
25261,7942
25261,5419
25261,10188
3980,3554
3980,579
3980,343
3980,4452
11891,3870
11891,3102
11891,1253
23065,5307
23065,5099
23065,5277
23065,5331
23065,5466
5160,1510
5160,8296
5160,7570
5160,8560
25417,7199
25417,5161
25417,7200
1835,782
1835,1067
1835,182
417,7911
417,7881
417,8209
417,8161
417,3035
417,7909
417,32
417,6479
417,7186
16869,5626
16869,3377
16869,3345
22405,9176
22405,4660
22405,3648
17935,4447
17935,3213
17935,9573
9414,3039
9414,2729
9414,5602
9414,6625
9414,8794
9414,3154
16562,4971
16562,9791
16562,1979
16562,4984
3441,4484
3441,4413
3441,4728
3441,303
3441,3495
3441,5696
17331,3006
17331,2160
17331,9276
17331,3805
17331,3168
13096,9158
13096,2946
13096,8459
13096,8199
13096,9789
13096,4630
13096,5712
13096,9010
13096,8454
13096,1438
13096,9991
13096,5778
23907,5262
23907,5267
23907,5398
23907,6082
23907,5479
23907,5144
23907,6975
23907,5259
23907,5218
275,4678
275,8151
275,7825
275,5186
275,4776
275,4841
275,3288
275,4825
1202,6108
1202,95
1202,1160
6490,6702
6490,4542
6490,3483
6490,10158
6490,7412
7530,6490
7530,8694
7530,3168
7530,706
10064,6856
10064,2646
10064,4063
10064,1054
10064,5153
10064,1444
10064,6753
10064,6373
24898,6874
24898,7994
24898,4998
8876,5527
8876,1090
8876,887
8876,7859
15647,1806
15647,8803
15647,8206
2187,9268
2187,8071
2187,8045
2187,7773
2187,10253
2187,10079
2187,8797
2187,216
22191,6444
22191,4420
22191,6425
11469,8412
11469,6252
11469,6183
11469,6165
11469,6665
11469,1210
10229,8703
10229,2994
10229,1075
10229,8804
10229,8077
10229,7663
10229,5994
10229,3743
13907,6865
13907,1626
13907,1557
13907,6120
10832,5378
10832,1342
10832,1152
10832,2864
10832,4252
10832,2260
17610,5839
17610,2223
17610,6314
14096,5171
14096,5058
14096,1732
14096,4519
20353,3018
20353,8969
20353,5690
20353,8497
15993,1877
15993,10368
15993,9599
20774,9344
20774,3148
20774,5092
20774,7422
4923,4638
4923,7570
4923,1649
4923,7535
4923,2141
4923,8705
4923,4630
4923,7023
4923,7757
4923,2374
4923,5994
4055,3370
4055,4220
4055,343
4055,3093
8034,3341
8034,1577
8034,4929
8034,2138
8034,2025
8034,1744
8034,6015
25277,5560
25277,5959
25277,5322
11980,7902
11980,6468
11980,2025
11980,3734
11980,7803
18829,2618
18829,6657
18829,8836
22140,9905
22140,5138
22140,8343
22140,9712
26648,6248
26648,6008
26648,6222
21243,4267
21243,6268
21243,4752
21477,5858
21477,3341
21477,6259
16057,9231
16057,2791
16057,1899
16057,7424
16057,7599
27366,8092
27366,9198
27366,7229
27328,7119
27328,7679
27328,7727
27328,7783
27328,7960
27328,9278
27328,7657
24042,7921
24042,7972
24042,7657
24042,4933
24042,7891
24042,7850
24042,8931
24042,7946
24042,4962
24042,4483
10270,1079
10270,7073
10270,5319
10270,1675
17718,5858
17718,4979
17718,2245
17718,8154
17718,3092
17718,4939
17718,4972
22218,5527
22218,5504
22218,3591
2710,8033
2710,9631
2710,1930
2710,250
2710,7152
24236,9024
24236,7828
24236,10107
2041,261
2041,2081
2041,1434
2041,418
4257,2465
4257,8741
4257,2227
4257,9015
16304,7093
16304,5608
16304,2840
18715,5216
18715,5556
18715,6433
18715,5166
18715,2556
18715,5415
18715,5491
13565,8849
13565,9602
13565,7504
13565,10368
24683,5238
24683,7098
24683,6985
23821,7536
23821,4420
23821,6260
2980,1732
2980,6910
2980,1006
18615,2653
18615,3750
18615,2721
5535,6377
5535,1557
5535,951
5535,1374
5535,570
24944,9047
24944,6946
24944,6994
26749,7885
26749,7863
26749,8768
26749,8868
2279,4420
2279,4665
2279,1472
2279,1414
22231,3595
22231,4335
22231,7946
22231,6889
22231,5153
22922,7720
22922,10098
22922,8407
22922,8362
8440,5302
8440,828
8440,9130
8440,1447
8440,8804
8440,1606
3426,2503
3426,6422
3426,8946
3426,5602
3426,300
3426,1577
3426,7492
3426,6716
2243,1584
2243,1332
2243,3434
2243,3468
2243,7755
2243,1299
2243,222
2243,3721
26733,6116
26733,6486
26733,6485
27093,6633
27093,9605
27093,9366
23589,5180
23589,4342
23589,6954
23589,7789
23589,5179
9280,1683
9280,939
9280,1731
9280,4702
9806,2297
9806,7096
9806,2442
9806,4540
9806,1017
9744,1684
9744,8925
9744,2237
9744,1084
9744,4218
9744,2150
9744,2276
21939,8789
21939,8113
21939,7239
21939,7383
21939,3457
25016,6074
25016,5504
25016,5101
25755,7564
25755,8196
25755,7639
13998,8242
13998,2299
13998,5180
14964,6754
14964,8817
14964,5065
14964,5962
14964,1675
14964,2627
14964,9849
14964,5597
14964,5007
14964,4509
24455,5391
24455,4832
24455,5109
19390,4088
19390,4115
19390,6413
10311,5355
10311,1085
10311,8030
10311,10164
10311,8198
21685,9545
21685,5820
21685,6535
21685,8704
21685,4789
21685,7599
8322,816
8322,5172
8322,5898
8322,5071
6543,5019
6543,4223
6543,3783
6543,9767
6543,579
3303,6910
3303,281
3303,6135
22485,7786
22485,8457
22485,7415
22485,3708
18117,3335
18117,6590
18117,2365
7543,3497
7543,3774
7543,3171
7543,5068
7543,5368
25752,9499
25752,8477
25752,9264
2395,8382
2395,9126
2395,9219
2395,8801
2395,8482
19647,4432
19647,5562
19647,6138
14411,6162
14411,1577
14411,4525
14411,2645
14411,4497
11747,5361
11747,1894
11747,5511
53,2951
53,1577
53,3
24866,4988
24866,7633
24866,7582
14283,2545
14283,1577
14283,4232
15075,1684
15075,1777
15075,2125
15075,2396
15075,3153
8008,6119
8008,3202
8008,768
8008,5957
8008,2393
8008,1054
8008,8898
8008,2408
8008,9040
8008,1632
8008,1129
9756,2794
9756,1007
9756,9568
9756,7604
11496,1573
11496,3341
11496,3676
11496,5337
11496,1577
11496,1211
11496,3168
11496,1873
11496,4123
22945,4569
22945,7582
22945,6499
22945,9176
22945,3971
22945,9435
22945,7591
22945,7541
22945,7891
22945,8539
22945,7536
22945,7462
8483,835
8483,1496
8483,9747
8483,10254
26659,7927
26659,7922
26659,9575
26659,6027
26659,7733
10278,1172
10278,3738
10278,5064
11290,3766
11290,7953
11290,2206
11290,2802
11290,4084
11290,8113
11290,3080
11290,2375
11290,3453
11290,5033
27429,7466
27429,9245
27429,7801
23512,5268
23512,4286
23512,5101
17679,4377
17679,2232
17679,5527
17679,6786
17679,4883
14187,2148
14187,2824
14187,1850
14187,3168
23468,5242
23468,6756
23468,5494
23468,4259
23468,5924
11833,8455
11833,6802
11833,1239
11307,2772
11307,3858
11307,2032
16150,2245
16150,1923
16150,5356
16150,3267
12342,1326
12342,6029
12342,3143
607,2305
607,7309
607,7676
607,910
607,53
607,1976
607,78
607,6759
607,2918
23607,6138
23607,8812
23607,5957
7119,6994
7119,641
7119,2645
23452,4254
23452,5754
23452,4948
23452,8635
23452,6311
9599,990
9599,4917
9599,3984
9599,1377
8346,4220
8346,2642
8346,3118
10970,1577
10970,6187
10970,6043
7671,8794
7671,6309
7671,3123
7671,4383
7671,725
18766,2577
18766,6162
18766,2772
3061,5542
3061,7120
3061,8968
3061,250
3061,9380
18699,5648
18699,5423
18699,5655
18699,2547
13850,1552
13850,3038
13850,5687
13850,7844
13850,5716
13850,3666
24452,5356
24452,8210
24452,7972
24452,4832
16580,4531
16580,5383
16580,4193
16580,3365
16580,5183
16580,4536
16580,1983
19682,3376
19682,5465
19682,2827
23650,4447
23650,5325
23650,5821
2293,9663
2293,231
2293,228
2293,1813
2293,751
2293,7250
7528,7783
7528,781
7528,7571
16484,1967
16484,6844
16484,4552
24376,6815
24376,6626
24376,5906
24376,6489
24376,6239
10448,8453
10448,5465
10448,6509
27557,8096
27557,8702
27557,8534
27557,8019
3495,311
3495,638
3495,1581
20066,4955
20066,9903
20066,2946
25561,5208
25561,5466
25561,5563
25561,5938
25167,5100
25167,6786
25167,5101
25167,7226
25167,8613
24995,8622
24995,8683
24995,8095
24995,8142
19013,8865
19013,7946
19013,2645
19753,4047
19753,6473
19753,2840
11526,3677
11526,5428
11526,5361
11224,5779
11224,6221
11224,6649
11224,6842
11224,6493
11224,6225
11224,1675
11224,6416
11224,1186
11224,5858
11224,3102
11224,6382
11224,8027
13277,8849
13277,1444
13277,3629
12409,8330
12409,8793
12409,4971
12409,1849
14068,9846
14068,9787
14068,6080
11868,1246
11868,7609
11868,5163
11868,1417
11868,6690
6192,4824
6192,852
6192,897
24461,6119
24461,5049
24461,8817
16024,7071
16024,5378
16024,5324
16024,1888
2239,10076
2239,2582
2239,9125
2239,222
2239,9004
2239,9247
2239,282
2239,2040
7608,2718
7608,4855
7608,4175
7608,5182
22253,6601
22253,3609
22253,8328
6856,1568
6856,613
6856,1080
6856,1601
6856,10176
6856,1126
6856,8817
21538,5180
21538,4971
21538,3341
21538,4972
6953,6075
6953,635
6953,4793
6953,2512
6953,2109
6953,6530
6953,6209
4963,416
4963,5994
4963,9483
4963,7296
6319,2701
6319,570
6319,3112
6319,2382
5806,2684
5806,518
5806,7695
5649,499
5649,9205
5649,913
5649,3309
3560,502
3560,8382
3560,5231
3560,4031
3560,3273
3560,7180
3560,638
24963,6813
24963,5140
24963,8860
22711,9239
22711,7402
22711,8093
20869,4662
20869,8125
20869,5972
7072,5130
7072,1282
7072,638
10668,2554
10668,1138
10668,5277
3157,1626
3157,2825
3157,258
5949,6120
5949,769
5949,1602
5949,6389
5949,6165
5949,1902
5949,6122
5949,537
5949,6362
5949,7182
5949,9747
16399,7536
16399,7533
16399,7206
4899,3280
4899,5171
4899,407
22551,9435
22551,3756
22551,4422
11134,1186
11134,1462
11134,1544
11134,6584
11134,4377
11134,5212
11134,8466
11134,1404
11134,2259
23856,8776
23856,5775
23856,8819
23856,4832
23856,5298
3485,1683
3485,309
3485,3336
3485,3910
3485,1252
19283,4420
19283,2738
19283,9410
19283,2749
4552,9039
4552,9366
4552,6744
4552,3783
4552,9623
4552,8218
4552,8662
4552,366
343,6287
343,28
343,2415
343,2440
8219,5151
8219,3464
8219,797
16433,5716
16433,7807
16433,9820
16433,1959
1338,3838
1338,8668
1338,113
1338,9399
24789,5390
24789,5135
24789,5668
24789,5527
24789,4971
5768,515
5768,4972
5768,6756
27052,7922
27052,7599
27052,6521
27052,8474
1629,6760
1629,7461
1629,1142
1629,7239
5636,6471
5636,1443
5636,2946
26803,6176
26803,8557
26803,6975
3488,8414
3488,4220
3488,7598
3488,2840
3488,796
3488,309
5530,757
5530,6335
5530,488
5530,570
2427,579
2427,1777
2427,2004
2427,2063
2388,242
2388,5132
2388,623
20309,4964
20309,9979
20309,5007
20309,3005
20309,4835
27501,7676
27501,9342
27501,8949
26187,8636
26187,5602
26187,8946
1297,7498
1297,3982
1297,2565
1297,1353
1297,667
24793,8235
24793,4972
24793,5910
3767,897
3767,819
3767,2704
3767,9602
3767,1444
22175,9460
22175,7054
22175,10086
22175,7813
22175,9435
22175,7314
22175,7310
17840,9264
17840,2471
17840,2274
17840,9278
17840,9488
3901,5106
3901,8382
3901,3630
3901,1513
4286,1212
4286,1232
4286,343
25401,5845
25401,8290
25401,5556
25401,5246
20923,5180
20923,5655
20923,6397
20923,5378
20923,5113
20923,3171
20923,5058
20923,9430
17848,8768
17848,2276
17848,9358
16438,7428
16438,1959
16438,5345
4702,8806
4702,492
4702,7748
4702,450
4702,9866
4702,10027
4702,7569
11417,4504
11417,4973
11417,4457
5212,5892
5212,2239
5212,449
5212,6361
8677,10300
8677,7887
8677,7451
8677,856
8677,8207
24003,8644
24003,8906
24003,8008
7733,9350
7733,10254
7733,2098
7733,9606
7733,734
7733,9134
7733,10079
7733,7350
7733,1997
7733,6026
7733,2137
7733,5999
7733,10189
7733,5955
7733,3565
7147,644
7147,4169
7147,957
1229,100
1229,3341
1229,6512
11339,2824
11339,2442
11339,1198
11245,5224
11245,5655
11245,1188
11245,6407
15404,7152
15404,6361
15404,1759
15628,8619
15628,9743
15628,1803
21655,3783
21655,3365
21655,3524
13873,9802
13873,1555
13873,8378
3525,317
3525,4888
3525,4420
11727,6991
11727,2160
11727,5560
24820,5463
24820,5689
24820,4973
8539,7453
8539,841
8539,6316
8539,6556
8539,6593
1431,5992
1431,4438
1431,734
1431,7736
1431,1861
1431,5302
1431,764
1431,1432
1431,7748
1431,2984
1431,7141
1431,635
1431,1787
1431,3275
1431,7950
1431,8420
1431,4778
1431,7140
1431,2220
13184,8363
13184,8369
13184,8197
13184,8772
14851,2195
14851,5858
14851,1658
15483,3818
15483,1954
15483,5361
21176,7445
21176,7001
21176,6447
21176,5473
14791,8811
14791,8063
14791,3273
25662,5367
25662,5527
25662,5513
25662,5821
25662,5684
15495,2815
15495,1967
15495,2464
7250,9450
7250,4722
7250,9680
7250,6397
7250,6657
7250,9602
7250,3341
7250,4432
7250,654
12513,3719
12513,6656
12513,4220
12513,1345
6891,620
6891,834
6891,6738
7686,729
7686,5852
7686,8946
6468,5519
6468,8020
6468,5278
26571,5968
26571,6382
26571,5992
17793,9753
17793,8734
17793,4939
17793,4975
17793,4801
17793,2260
25968,7228
25968,5457
25968,5539
20273,8731
20273,3180
20273,9820
20273,3923
20273,8497
20273,2994
20273,9847
20273,4512
2714,250
2714,5401
2714,4972
2714,6037
4064,6849
4064,343
4064,4764
4064,2340
4064,2530
4064,1207
4064,2618
4064,4544
4064,2166
12478,6976
12478,3529
12478,1353
12478,1843
12478,6101
12478,3435
17791,6149
17791,8762
17791,2260
17791,3127
17791,2641
17791,5278
17791,3341
13839,4591
13839,4592
13839,1547
21710,5704
21710,5951
21710,6018
1080,6326
1080,1641
1080,93
1080,7319
1080,9332
1080,3625
1080,2102
1080,7296
1080,5958
1080,7492
1080,1528
1080,159
13665,2146
13665,1513
13665,5731
491,5602
491,40
491,4282
491,72
738,64
738,3062
738,4789
738,2480
738,531
12661,1573
12661,3168
12661,2008
26079,5993
26079,7239
26079,5538
26079,6862
25919,6162
25919,5655
25919,5479
19391,2774
19391,3298
19391,7797
19391,4482
19391,8112
18867,5888
18867,6076
18867,3077
18867,6797
18867,2620
10148,1577
10148,1491
10148,6413
10148,1212
10148,8062
15727,1827
15727,4489
15727,5448
22154,5649
22154,3768
22154,8011
6816,7638
6816,1089
6816,612
14691,5507
14691,9911
14691,8865
14691,4058
14691,1971
14691,3359
14691,1623
14691,9270
5128,5858
5128,1433
5128,435
26948,6384
26948,7231
26948,6480
11093,7209
11093,2763
11093,4888
1530,146
1530,4984
1530,9537
1530,2757
1530,5908
18831,10076
18831,9366
18831,4338
1104,2511
1104,93
1104,1394
1104,3592
1104,709
1104,2123
1104,921
15267,7172
15267,1731
15267,8662
12992,1577
12992,1427
12992,6413
12992,4610
23133,8020
23133,6802
23133,4104
23133,4558
23133,6394
23041,4062
23041,5101
23041,4208
5599,8814
5599,10369
5599,1378
5599,6754
5599,10031
5599,6060
5599,5764
5599,496
6190,563
6190,4222
6190,6162
6190,9756
11406,5185
11406,2825
11406,4948
11406,2160
11406,8316
11406,2979
11406,2254
11406,5858
11406,1385
11406,1433
21101,6975
21101,6561
21101,3211
21101,6219
21101,6807
21101,6427
11799,1236
11799,6007
11799,9361
11799,4538
11799,4737
19398,5524
19398,5325
19398,2840
5216,8849
5216,4432
5216,2098
5216,9602
5216,450
5216,1444
5216,654
22657,3792
22657,4149
22657,8651
22657,8719
22657,8878
19887,3408
19887,2864
19887,8126
15106,7528
15106,5840
15106,5429
18171,9462
18171,2595
18171,2374
18171,6903
18171,9950
13800,7598
13800,9517
13800,4220
13800,2021
13800,4971
8764,2605
8764,3147
8764,1919
20522,4420
20522,5325
20522,6120
26290,8808
26290,5696
26290,8061
26290,8330
25553,7155
25553,6350
25553,7826
25553,5805
5550,7565
5550,5921
5550,1234
5550,4853
3836,7833
3836,6657
3836,326
3836,3629
3836,4432
3836,6728
3836,3512
3836,9599
5896,1289
5896,2582
5896,837
18803,3183
18803,2811
18803,2591
18803,2840
21347,5068
21347,4063
21347,3560
21347,5186
11227,6733
11227,1956
11227,6031
11227,1186
19861,4420
19861,5525
19861,5325
4194,7412
4194,1624
4194,5431
4194,8568
4194,8113
15796,2856
15796,5951
15796,2756
6796,5431
6796,9489
6796,9015
6796,607
6796,1706
6796,1236
173,4825
173,7578
173,93
173,1385
11388,6010
11388,5469
11388,6062
19102,6549
19102,2679
19102,5602
19102,5994
19102,6131
14574,8662
14574,4940
14574,4832
5798,6906
5798,6782
5798,6721
5334,2608
5334,5455
5334,1718
4069,6442
4069,6811
4069,7321
4069,6273
4069,3641
4069,343
4069,6251
4069,8847
4069,4871
25212,5212
25212,5101
25212,5259
27411,7408
27411,8818
27411,8403
27411,9827
27411,8838
23184,8636
23184,4148
23184,9040
4068,742
4068,343
4068,3170
4068,3254
4068,538
4068,1378
4068,2389
4068,3648
4068,4501
4068,6957
14151,1576
14151,6891
14151,6053
18028,4274
18028,2455
18028,2962
5253,8804
5253,4901
5253,456
5253,8559
5253,9168
5253,5432
5253,734
5253,4902
5253,5110
3321,1933
3321,284
3321,2160
11657,6120
11657,1774
11657,3157
8221,868
8221,2696
8221,797
8221,2134
8221,2473
8221,1101
20991,5217
20991,7157
20991,3682
20991,3189
20991,8408
22092,3532
22092,5488
22092,5354
6277,7599
6277,754
6277,9029
6277,570
12749,3892
12749,1388
12749,4423
8817,9326
8817,872
8817,9418
8817,8243
8817,9432
8817,5110
18323,9348
18323,2415
18323,8056
18323,7837
7052,1418
7052,3360
7052,2484
7052,638
7052,3504
7052,6075
7052,1628
7052,7874
22180,8736
22180,3638
22180,3582
22180,9805
22180,8599
22180,10173
22180,9967
22180,9026
22180,10295
22180,9868
22180,9955
23930,4722
23930,7412
23930,5858
23930,4432
16129,8304
16129,8433
16129,8126
16129,8679
16129,8618
23627,6012
23627,4367
23627,9264
23627,8606
23627,5073
16500,8478
16500,1971
16500,5728
9145,3401
9145,8122
9145,4182
17435,5917
17435,2180
17435,8869
25326,8482
25326,5132
25326,5182
387,31
387,5897
387,8929
1378,3102
1378,447
1378,119
2611,2877
2611,4333
2611,3057
15856,3532
15856,1860
15856,2503
3685,4432
3685,326
3685,4118
23523,4363
23523,5693
23523,4297
13062,1434
13062,4425
13062,8489
13062,6614
16078,10013
16078,5685
16078,1902
16078,4206
16078,7817
16078,5924
16078,5694
19977,5385
19977,5527
19977,5341
20634,6671
20634,9765
20634,3114
7264,654
7264,5101
7264,9680
14800,1733
14800,9336
14800,8233
14800,1641
14800,9374
10122,1079
10122,1064
10122,1157
10122,2760
3598,326
3598,1738
3598,1569
12545,10100
12545,2692
12545,1350
15793,6994
15793,7054
15793,7310
24629,5307
24629,5858
24629,5075
24629,8402
24629,4973
13786,2645
13786,8455
13786,1534
17159,3080
17159,5251
17159,4972
3559,2725
3559,8163
3559,7755
3559,7709
5495,1785
5495,3345
5495,5455
5495,488
5495,2333
5495,2840
25863,8513
25863,7704
25863,5331
25863,5479
25863,7891
25863,8509
6103,4448
6103,558
6103,8163
22561,7232
22561,8282
22561,7891
9886,1991
9886,5762
9886,2948
9886,3817
9886,4068
26685,9766
26685,9095
26685,7071
26685,8719
26685,6068
26685,9509
19422,2783
19422,6617
19422,4597
3171,7044
3171,9276
3171,1675
3171,7042
1512,142
1512,2825
1512,7700
14925,4660
14925,4448
14925,1675
14925,3612
20128,8951
20128,2964
20128,9468
4605,3493
4605,1372
4605,3898
4605,1807
4605,1368
4605,372
4605,838
2029,9147
2029,2945
2029,626
2029,7146
19759,7825
19759,8112
19759,6473
20373,3118
20373,5476
20373,6058
20792,3151
20792,7402
20792,7041
21727,7766
21727,5826
21727,3445
21727,4406
21727,3397
6338,572
6338,5527
6338,5101
6338,5648
6338,5184
6338,5182
11333,1523
11333,4497
11333,1197
11333,2160
946,7771
946,9101
946,3744
946,923
946,83
946,4205
946,7378
946,8614
946,6849
946,6627
946,250
946,591
946,6608
946,1781
946,6970
946,1569
946,6180
946,467
946,8353
25386,5152
25386,6498
25386,8852
25386,6694
25386,6281
25386,5154
25386,6499
20342,10037
20342,9363
20342,10191
20342,3018
20342,9262
24858,7727
24858,6074
24858,4984
23414,9606
23414,4423
23414,7638
23414,7891
23414,9580
23414,7946
20921,4971
20921,5985
20921,4972
5401,638
5401,7599
5401,1332
5401,1183
7467,4065
7467,695
7467,7492
18784,2582
18784,4977
18784,3216
18784,8195
18784,6849
18784,6977
18784,6505
24640,5226
24640,5354
24640,6463
24640,4933
24640,7227
25984,5465
25984,7361
25984,7974
25984,9893
25984,6634
25984,6575
25984,6260
25984,10171
9307,2970
9307,7635
9307,4842
9307,2952
9307,945
26457,10034
26457,9684
26457,7120
26457,5894
26457,9793
9559,4460
9559,2574
9559,1489
9559,5292
9559,6924
9559,8940
4057,1675
4057,1884
4057,2260
4057,1180
4057,1479
4057,1727
15594,1883
15594,1797
15594,2041
23812,8334
23812,7775
23812,6800
12552,9882
12552,5071
12552,7591
12552,1351
12552,9303
12552,3079
12952,1520
12952,3651
12952,1415
25099,5280
25099,5101
25099,5100
19040,3509
19040,4269
19040,2647
19040,7200
19040,6795
19040,7591
7220,2160
7220,1845
7220,3629
629,6152
629,2449
629,2683
629,54
629,6162
18297,4879
18297,4925
18297,2412
19360,8559
19360,2840
19360,2881
19119,2682
19119,8500
19119,4486
1059,7921
1059,7509
1059,8503
1059,93
17766,5485
17766,4423
17766,7568
11852,1731
11852,3476
11852,3996
11852,4137
1186,4863
1186,4353
1186,4752
1186,197
23633,5101
23633,4369
23633,5183
25731,7203
25731,7748
25731,9303
9727,6083
9727,7338
9727,2335
9727,1694
834,76
834,1606
834,2065
17838,8397
17838,6796
17838,2519
17838,7054
17838,2274
17838,6795
17838,2653
13503,3687
13503,9108
13503,1482
13503,4262
13503,3132
17006,3875
17006,4050
17006,3459
15444,2466
15444,7922
15444,5810
15444,5968
8333,858
8333,7891
8333,923
23030,4058
23030,5055
23030,4825
21473,3341
21473,9939
21473,8927
19573,6392
19573,7444
19573,7093
5591,495
5591,2762
5591,4326
5591,2545
5591,3917
17905,2292
17905,5582
17905,2427
92,5355
92,5527
92,5471
92,8
92,1752
2624,5773
2624,7591
2624,7972
2624,5068
2624,8792
2624,9829
2624,9654
19407,3035
19407,3464
19407,2778
23605,5564
23605,7196
23605,5095
1406,801
1406,3487
1406,4635
1406,472
1406,124
1406,463
3551,2582
3551,4630
3551,894
3551,7966
3551,2663
3551,1707
3551,2791
3551,2204
19820,9288
19820,5968
19820,9031
24665,5182
24665,4974
24665,4973
19705,7543
19705,7637
19705,2831
13385,9483
13385,6005
13385,2700
13385,9168
18690,4992
18690,7412
18690,5186
6582,579
6582,2993
6582,4992
878,6936
878,83
878,474
878,6539
19091,2679
19091,5584
19091,4592
17313,2898
17313,8383
17313,2159
24405,9032
24405,8309
24405,6733
15207,1716
15207,4486
15207,2130
15207,6561
19728,2840
19728,8658
19728,8341
19728,6724
1750,648
1750,177
1750,339
17110,2812
17110,3171
17110,3341
22989,6044
22989,7209
22989,8911
22989,4593
22989,9914
22989,4025
22989,5536
3732,1533
3732,5888
3732,326
24299,5327
24299,5215
24299,5180
12134,5185
12134,4222
12134,1289
15699,1957
15699,5516
15699,1880
15699,4973
15699,1821
218,1695
218,1126
218,1139
218,23
218,1504
218,5169
218,1269
218,1080
218,4975
218,4663
218,1860
218,1576
24860,9330
24860,5325
24860,5356
24860,9537
25525,8024
25525,5186
25525,10020
25525,7878
25525,5689
19331,9439
19331,5356
19331,2762
19331,7089
18354,4409
18354,4771
18354,2432
18354,4377
18354,7997
9900,1034
9900,4668
9900,9191
13603,2238
13603,2104
13603,2810
13603,5756
13603,9270
13603,2733
13603,2935
13603,8946
13603,8763
13603,1497
13603,5695
13603,6525
15113,2391
15113,1693
15113,5436
15113,5126
23319,4677
23319,5897
23319,7110
18403,9682
18403,7314
18403,2448
22959,6180
22959,10085
22959,3985
11513,5067
11513,1211
11513,1345
11513,3914
11513,4711
19147,5071
19147,9595
19147,10359
19147,2701
19147,7053
20673,8978
20673,9001
20673,3118
16513,9271
16513,1971
16513,4372
16513,9264
11750,3753
11750,2761
11750,9276
11750,7409
11750,3997
1281,4723
1281,5146
1281,105
7678,6064
7678,8140
7678,1289
7678,1826
7678,2040
7678,6154
7678,1813
7678,2498
7678,1387
7678,1388
9393,2104
9393,962
9393,2115
18972,4773
18972,2994
18972,3273
1529,4268
1529,146
1529,7492
1529,958
26754,6120
26754,8700
26754,7296
26754,8851
26754,10145
18916,6470
18916,3808
18916,2638
18916,6902
18916,5455
18916,6174
2483,246
2483,1206
2483,5217
21118,6075
21118,6540
21118,3449
18605,5068
18605,6354
18605,2516
25828,5325
25828,6875
25828,6792
25828,7692
11462,4484
11462,3482
11462,1909
11462,7255
11462,5818
11462,5792
11462,6070
11462,7712
